app_id,app_name,developer,category_scraped,project_category,avg_rating,total_ratings,total_reviews,installs,description,summary,content_rating,android_version,app_version,updated_on,released_on,size,pricing_model,price_usd,offers_iap,free,url,icon_url,genre_id,ratings_1_star,ratings_2_star,ratings_3_star,ratings_4_star,ratings_5_star,scraped_at
com.gomind,GoMind AI: AI Tasks & Notes,GoMind AI LLC,Productivity,Productivity AI,4.7,49,7,457,"Introducing GoMind AI for Android. 

GoMind AI – Smart Task & Productivity Assistant

Stay organized, plan smarter, and get more done with GoMind AI, your AI-powered task manager and productivity companion. Free with unlimited access.

Key Features:
1. AI & Manual Task Creation – Quickly create tasks using natural language (e.g., “Meeting with Alex next Tuesday at 3pm”) for AI-powered automation, or use Manual Mode for full control with traditional fields like title, description, date/time, repeat, location, and priority.
2. Multiple Calendar Integration – Connect Google & Outlook calendars to see all your schedules in one place.
3. AI Task Prioritization – Automatically highlights what matters most so you can focus on the right tasks first.
4. Smart AI Suggestions – Catch overlooked or missed tasks to stay productive.
5. Smart Nudges – Gentle reminders that boost awareness, confidence, and consistency.
6. Location & Map Integration – Navigate to tasks without leaving the a","Plan, Organize & Never Forget – AI Tasks, Calendar, Reminders & Productivity",Everyone,,1.1.10,1769363635.0,"Nov 15, 2025",,Free,0.0,False,True,https://play.google.com/store/apps/details?id=com.gomind&hl=en&gl=us,https://play-lh.googleusercontent.com/5LWyCsZA_4T2fm5HU-hbpQboCpNlN-HsR6AU0i24NEeVc7K27mkJLwGmQNCoLI7_uAo,PRODUCTIVITY,0,0,4,4,39,2026-02-21T08:12:17.015967
ai.inflection.pi,"Pi, your personal AI",Inflection AI,Lifestyle,Productivity AI,3.5165563,4547,951,825350,"Hey, I'm Pi.

I'm an emotionally intelligent AI, designed to empower you to feel confident and supported to tackle everyday life. Whether you're looking to explore new ideas, talk through a difficult topic, or just want someone to listen, Pi is here for you.

TALK IT OUT
- Prep for a hard conversation, or just vent when you need someone to talk to. Try voice mode to talk it out live!

FUEL YOUR CURIOSITY
- Learn about a new topic, or practice a language.

GET THINGS DONE
- Talk through decision-making, or come up with an action plan to tackle something new.

GET INSPIRED
- Brainstorm new ideas, or get recommendations on what to watch next.

HAVE FUN
- Ask Pi anything!

Pi grows with you – the more you talk with Pi, the better it evolves and understands you.

Pi is created by Inflection AI, the Public Benefit Corporation empowering people with emotionally intelligent, human-centered AI.","Emotionally intelligent AI that helps you think, plan and grow",Teen,,1.22.41,1771258400.0,"Dec 20, 2023",,Free,0.0,False,True,https://play.google.com/store/apps/details?id=ai.inflection.pi&hl=en&gl=us,https://play-lh.googleusercontent.com/Ef7is-Xonqhs2agdsGarpTS_c1Is6Yvk-JhnL3qNvU1Nwdc7kn6Dml2IuCqlfa9Nuzk,LIFESTYLE,1021,360,480,600,2075,2026-02-21T08:12:19.915217
ai.notes.notebook,HyNote: AI Notebook LLM Notes,Turing Intelligence,Productivity,Productivity AI,4.3,3396,66,174473,"HyNote (AI Notebook) offers a seamless and intuitive experience for capturing and organizing your thoughts, ideas, and information. With its ability to handle multiple types of inputs including text, images, and audio, this app is designed to cater to all your note-taking needs, ensuring no detail is missed.

Features:

- Multi-Type Inputs: Whether you're typing out notes, snapping a picture of a whiteboard, or recording an audio clip, AI Notebook effortlessly handles and organizes all forms of data. This flexibility allows you to capture information in the way that best suits your needs.

- AI-Powered Summaries: With just a tap, AI Notebook analyzes your notes to provide concise, intelligible summaries. This feature is perfect for quick reviews before exams, meetings, or presentations, ensuring you grasp the core concepts without sifting through pages of notes.

- Advanced Organization: AI Notebook uses AI to categorize and organize your notes automatically. Whether it’s by to",lm note taker meeting minutes pdf summary voice recorder audio transcription,Everyone,,12.1.1,1769678732.0,"Jun 19, 2024",,Freemium,0.0,True,True,https://play.google.com/store/apps/details?id=ai.notes.notebook&hl=en&gl=us,https://play-lh.googleusercontent.com/65jWoBpUZ8nu5A-2TdU65OelKdyAPd5amUrrQu_dyw-S6g91tHLu8HGsrh2_JJZlVWo1X6Nebtv4XdNNKMz3mA,PRODUCTIVITY,236,130,301,407,2304,2026-02-21T08:12:23.025187
ai.smart.chat,AI Smart Chat | AI Assistant,AI TechNX,Productivity,Productivity AI,4.736842,43,10,4143,"Unlock instant answers and creative support with AI Smart Chat—your personal assistant powered by ChatGPT and Gemini technology. Enjoy seamless conversations with a chat AI app packed with many features.

Key Features of AI Smart Chat:

- Enjoy secure and hassle-free access—no registration or personal information required.

- Dual AI for Smarter Conversations: Chat with one or two AI assistants at once. Effortlessly switch between advanced AI models like ChatGPT and Gemini for diverse perspectives, intelligent solutions, and in-depth insights.

- Instant Answers: From historical facts and scientific discoveries to current trends and trivia, get accurate answers within seconds. AI Smart Chat is the perfect tool for quick research or satisfying your curiosity.

- AI Writing, Grammar, & Style Enhancements: Whether you're writing essays, creating business emails, or crafting social media posts, our AI-powered tool ensures your content is polished, professional, and error-free.
",Dual AI for Smarter Conversations: Powered by ChatGPT & Gemini AI. AI Assistant,Everyone 10+,,Varies with device,,"Jan 1, 2025",,Freemium,0.0,True,True,https://play.google.com/store/apps/details?id=ai.smart.chat&hl=en&gl=us,https://play-lh.googleusercontent.com/ENqTJHZio3dwJglBo7E8dyOBzeb-QSH4-hBZTyFoqDV5LjjA3flqIA_zMmr5XsZg8w,PRODUCTIVITY,0,2,2,0,38,2026-02-21T08:12:25.943713
ai.fireflies.mobile,Fireflies: AI notetaker,Fireflies.ai,Productivity,Productivity AI,4.69,4400,79,312468,"Fireflies.ai helps your team transcribe, summarize, search, and analyze voice conversations.

<b>Automatically record and transcribe meetings</b>
- Transcribe meetings across several video-conferencing apps, dialers, and audio files.
- Easily invite Fireflies.ai notetaker to meetings on your calendar.
- Fireflies captures video + audio and generates transcripts in minutes.
- Integrates with apps like Google Meet, Zoom, Teams, Webex, RingCentral, Aircall, and other platforms.

<b>Find anything with AI-powered search</b>
- Review a 1-hour meeting in 5 minutes.
- With 1 click, see action items, tasks, questions, and other key metrics.
- Filter and listen to key topics discussed in your meetings.

<b>Collaborate with your co-workers</b>
- Create soundbites and easily share the most memorable moments from meetings.
- Use AskFred to answer questions, summarize key moments, or create content.
- Send meeting notes to your favorite collaboration apps like Slack, Notion, Asana, a","Record, transcribe, and summarize your conversations",Teen,,0.5.37,1771343535.0,"Aug 7, 2023",,Free,0.0,False,True,https://play.google.com/store/apps/details?id=ai.fireflies.mobile&hl=en&gl=us,https://play-lh.googleusercontent.com/uj1mzw2H6oyaN2yrv3FQWbNWqd2g5hrMG3mO-YZaeRRIX7D-UYpjrHufLvBPaOA4wNE,PRODUCTIVITY,84,84,217,302,3690,2026-02-21T08:12:29.223078
ai.turbolearn,Turbo AI - Notetaker,Turbo AI,Education,Productivity AI,4.753456,258155,749,1988116,"Turbolearn AI is now Turbo AI! We've rebranded and upgraded our AI-powered platform to transform audio, video, and text into exceptional study materials—generating high-quality notes, quizzes, flashcards, and podcasts instantly.

Turbo's advanced AI creates engaging notes featuring tables, emojis, diagrams, and equations, all synced seamlessly across our app and website (http://www.turbo.ai). Enhance your learning experience by chatting directly with your notes to extract deeper insights.

Students and professionals alike use Turbo AI for lecture notes, meeting summaries, journaling, and more.

Key Features:
- Rich Notes: Beautifully formatted notes with diagrams, equations, tables, and emojis.
- Quiz Questions: Instantly create amazing quiz questions from your notes.
- Flashcards: Effortlessly generate effective flashcards for quick review.
- Podcasts: Turn lengthy content into engaging, easy-to-follow podcasts.
- Folders: Easily organize notes into customizable folders for","Leave your next lecture or meeting with beautiful notes, flashcards, & quizzes",Everyone,,1.2.9,1764881474.0,"Aug 5, 2024",,Freemium,0.0,True,True,https://play.google.com/store/apps/details?id=ai.turbolearn&hl=en&gl=us,https://play-lh.googleusercontent.com/c678Vjj3oQ8UmrDCYzczS6JDcFor4XxHLnc2gAW9Wk_pbE3KEMw1WZk-rTPucPoV7Sg,EDUCATION,2760,2561,7526,29727,215519,2026-02-21T08:12:32.900845
com.aisense.otter,OtterAI Transcribe Voice Notes,Otter.ai,Productivity,Productivity AI,4.277146,25953,4358,5760353,"Never take team meeting or lecture notes again. Get an AI meeting assistant that records audio, takes notes, voice memos, automatically captures slides, and transcribes voice summaries. Show live caption in real time. Great for in-person recordings and online meetings. Also available on the web. English, Spanish, French only.

Condense a 1 hour meeting into 30 seconds. Otter transcribes all your meetings, interviews, lectures, and everyday voice conversations in real time. Get automated notes for in-person, Zoom, Google Meet, and Microsoft Teams. 

KEY FEATURES
★ AI chat: get answers, write emails
★ AI meeting note taker & real-time AI transcription
★ Audio recorder 
★ Transcribe notes live
★ Automated meeting note taker, voice memos & summarizer
★ AI Channels: Instant chat on various channels
★ Share & collaborate 
★ All notes are searchable & shareable 
★ Edit & highlight
★ Organize & export
★ Import & sync

Many Uses
★ Save time - automatic note taking
★ Keep team","AI note taker & meeting summarizer. Record audio, voice memos & video calls",Everyone,,3.93.0-5274,1771019536.0,"Feb 16, 2018",,Freemium,0.0,True,True,https://play.google.com/store/apps/details?id=com.aisense.otter&hl=en&gl=us,https://play-lh.googleusercontent.com/BrV1ZP-M05BdwSVugvOm-0OIjH54ZNGIrZrJe55SJlYwZwpIUVggcNQlCSwzHJQJhb4,PRODUCTIVITY,2951,724,992,2790,18489,2026-02-21T08:12:34.928756
io.labhouse.audioapp,Summary - AI Note Taker,Labhouse Mobile,Productivity,Productivity AI,4.5934663,33522,312,653826,"Summary AI makes meetings more productive by automatically recording, transcribing, and summarizing conversations. Whether it’s a business meeting, interview, classroom lecture, or podcast, Summary AI captures everything clearly so you can stay present and focus.

With one tap, the app records audio, generates accurate transcripts with speaker labels, and creates easy-to-read summaries. You can even ask questions like, “What were the key action items from the marketing strategy session?” and get instant answers, thanks to built-in AI.

Why Use Summary AI?

Take and share professional meeting notes effortlessly

Record and transcribe interviews, lectures, webinars, and podcasts

Generate captions for people with hearing impairments or quiet audio environments

Who Uses Summary AI?

Professionals: Capture meeting notes, action items, and client discussions

Students: Record and review lectures, study groups, and seminars

Journalists & Researchers: Transcribe interviews","Note Taking AI: Record audio, transcribe speech to text, summarize meeting notes",Everyone,,2.10.0,1771001304.0,"Sep 19, 2025",,Freemium,0.0,True,True,https://play.google.com/store/apps/details?id=io.labhouse.audioapp&hl=en&gl=us,https://play-lh.googleusercontent.com/qhUJAA54mD9AHPEFsFP9SAKbvfjds-sPBdtvgzV4fYh5rf5U2JjNZGJyahyoA5yNks--yCe7KustWjjQ5QjbBKA,PRODUCTIVITY,1395,364,1459,4014,26279,2026-02-21T08:12:36.656664
com.ma.waveapp,Wave AI Note Taker & Recorder,Mohrer Associates,Productivity,Productivity AI,4.57037,2028,196,165972,"Transform the way you capture ideas, lectures, and meetings with Wave AI Meeting Note Taker. Wave AI is your smart AI voice notes app that uses Speech to Text to transcribe audio recordings and turn every meeting into clear, structured notes. With a high-quality audio recorder, let voice notes AI transcribe audio instantly and summarize your meeting notes. Using an advanced speech to text engine, the app helps you transcribe conversations accurately. As a reliable AI note taker for daily work, the app ensures your meeting notes follow you wherever you work or study, with powerful integrations like Zoom, Teams, Google Meet, Notion, OneNote, and Evernote.

Use the built-in recorder to capture audio recording and transcribe speech to text in real time so you can focus on the conversation, not the keyboard, while your note taker works in the background.

<h2><b>Transcribe Audio Recordings to Text with an AI Recorder</b></h2>

🎙 <b>Crystal-Clear Audio Recorder</b>
Record every word f","Record and transcribe meeting notes, voice memos, and lecture notes with one tap",Everyone,,3.6.0,1770860582.0,"Mar 15, 2024",,Freemium,0.0,True,True,https://play.google.com/store/apps/details?id=com.ma.waveapp&hl=en&gl=us,https://play-lh.googleusercontent.com/u92cQnNl4F6lflNDSYe01SiFGUp05zg2Qmxi7IIBMrJ_m5ZQL0njvhKgVtXxoJ8H0vA,PRODUCTIVITY,134,43,13,164,1666,2026-02-21T08:12:39.122557
com.codespaceapps.meetingtranscriber,Smart Noter - AI Note Taker,Deep Flow Apps,Productivity,Productivity AI,4.4,65013,359,6675243,"<p><b>Never Miss a Word: The AI Note Taker That Records Anything You Want.</b></p><p>Stop typing and start engaging with Smart Noter, the ultimate AI meeting recorder and speech to text converter. As an intelligent note taker, it captures every nuance of your conversations instantly. Whether you are leading a business meeting, capturing a lecture, or dictating a memo, our accurate audio to text technology ensures you never lose a thought.</p><p>Unlock the power of automated note taking. Smart Noter is not just a recording app; it is your personal meeting assistant. Seamlessly record meetings, transcribe voice or video to text, and generate summaries with a single tap.</p><h3><b>Why Professionals Choose Smart Noter?</b></h3><h4><b>1. Flawless Speech to Text</b></h4><p>Experience industry-leading accuracy. Our powerful speech recognition engine handles continuous speech with precision. Use it to transcribe audio from interviews, podcasts, or voice notes in real-time. It is the definitive","Audio to Text Transcriber: Generate Notes, AI Summaries, and Next Actions.",Everyone,,2.3.1,1771426074.0,"Dec 26, 2024",,Freemium,0.0,True,True,https://play.google.com/store/apps/details?id=com.codespaceapps.meetingtranscriber&hl=en&gl=us,https://play-lh.googleusercontent.com/WeZK3aN7OaE7982kggdvQrbw47SETkpRIYUsve62kmS9fLx3i_9MFPvtHTN1PCVJog,PRODUCTIVITY,6047,549,4021,4889,49389,2026-02-21T08:12:41.243789
